RowID,OrderID,OrderDate,CustomerID,ProductID,ProductName,Sales,Quantity
1411,CA-2017-105144,4/11/17,SZ-20035,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,23.68,2
1412,CA-2016-136329,9/7/16,JD-15895,FUR-CH-10002335,Hon GuestStacker Chair,408.006,2
1413,CA-2016-136329,9/7/16,JD-15895,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",165.28,4
1414,CA-2014-146640,30/6/14,HA-14905,OFF-BI-10002867,GBC Recycled Regency Composition Covers,334.768,7
1415,CA-2017-115994,28/1/17,BT-11305,TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,239.97,3
1416,CA-2017-115994,28/1/17,BT-11305,FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3
1417,CA-2015-126697,21/9/15,SV-20815,TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7
1418,CA-2015-126697,21/9/15,SV-20815,TEC-AC-10004353,Hypercom P1300 Pinpad,151.2,3
1419,CA-2015-126697,21/9/15,SV-20815,FUR-FU-10001706,Longer-Life Soft White Bulbs,4.928,4
1420,CA-2015-124800,26/9/15,RW-19540,OFF-PA-10000501,Petty Cash Envelope,86.272,4
1421,CA-2015-124800,26/9/15,RW-19540,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,72.588,2
1422,CA-2015-124800,26/9/15,RW-19540,OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,60.672,2
1423,CA-2015-124800,26/9/15,RW-19540,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',77.031,9
1424,CA-2015-124800,26/9/15,RW-19540,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,119.904,6
1425,CA-2015-124800,26/9/15,RW-19540,TEC-PH-10001750,Samsung Rugby III,263.96,5
1426,CA-2015-124800,26/9/15,RW-19540,OFF-ST-10002743,SAFCO Boltless Steel Shelving,363.648,4
1427,US-2015-164448,31/10/15,DK-12835,OFF-BI-10002949,Prestige Round Ring Binders,9.728,2
1428,US-2015-164448,31/10/15,DK-12835,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,5
1429,US-2015-164448,31/10/15,DK-12835,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5
1430,US-2015-164448,31/10/15,DK-12835,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42,14
1431,CA-2017-122700,26/11/17,LT-17110,TEC-PH-10003092,Motorola L804,220.752,8
1432,CA-2014-120768,19/12/14,IM-15070,OFF-BI-10001191,Canvas Sectional Post Binders,152.76,6
1433,CA-2014-120768,19/12/14,IM-15070,OFF-SU-10004115,Acme Stainless Steel Office Snips,7.27,1
1434,CA-2014-120768,19/12/14,IM-15070,FUR-CH-10000513,High-Back Leather Manager's Chair,1819.86,14
1435,US-2016-153129,26/12/16,FP-14320,OFF-PA-10003673,Strathmore Photo Mount Cards,33.9,5
1436,CA-2017-106852,20/6/17,ST-20530,OFF-PA-10001639,Xerox 203,31.104,6
1437,CA-2017-106852,20/6/17,ST-20530,OFF-AR-10003829,Newell 35,5.248,2
1438,CA-2015-139731,15/10/15,JE-15745,TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,263.88,3
1439,CA-2015-139731,15/10/15,JE-15745,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,2453.43,5
1440,CA-2017-122735,12/4/17,BD-11320,OFF-BI-10004364,Storex Dura Pro Binders,29.7,5
1441,CA-2017-122735,12/4/17,BD-11320,OFF-PA-10001712,Xerox 1948,39.96,4
1442,CA-2017-128160,19/12/17,MM-17920,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,2
1443,CA-2017-117695,5/8/17,PW-19030,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2
1444,CA-2015-166135,1/10/15,SC-20440,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424,4
1445,CA-2016-133725,23/5/16,KL-16645,TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,1979.928,9
1446,CA-2017-102337,13/6/17,SD-20485,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",164.736,4
1447,CA-2017-102337,13/6/17,SD-20485,FUR-CH-10004289,Global Super Steno Chair,470.302,7
1448,CA-2017-102337,13/6/17,SD-20485,TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,47.984,2
1449,US-2014-112564,23/4/14,TS-21160,OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,2.502,3
1450,CA-2015-145821,1/5/15,JB-15400,TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,88.752,3
1451,US-2015-160150,19/7/15,TS-21085,OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,2.025,1
1452,CA-2016-133711,26/11/16,MC-17425,OFF-PA-10001685,Easy-staple paper,70.98,7
1453,CA-2016-133711,26/11/16,MC-17425,OFF-BI-10000666,Surelock Post Binders,91.68,3
1454,CA-2016-133711,26/11/16,MC-17425,OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,33.75,5
1455,CA-2016-133711,26/11/16,MC-17425,TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040,8
1456,CA-2017-148474,12/6/17,ME-17320,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,91.2,3
1457,CA-2017-148474,12/6/17,ME-17320,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",452.94,3
1458,CA-2015-111297,17/8/15,SC-20440,OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,52.2,9
1459,CA-2016-123722,25/9/16,NH-18610,OFF-LA-10001569,Avery 499,15.936,4
1460,CA-2014-155271,4/5/14,AA-10480,FUR-FU-10001473,DAX Wood Document Frame,27.46,2
1461,CA-2015-119907,1/12/15,LC-17140,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424,2
1462,US-2016-128902,11/3/16,MB-18085,FUR-TA-10001095,Chromcraft Round Conference Tables,244.006,2
1463,CA-2016-152289,26/8/16,LC-16930,TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,159.984,2
1464,CA-2016-152289,26/8/16,LC-16930,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716,6
1465,US-2016-104794,16/12/16,KD-16495,OFF-FA-10001754,Stockwell Gold Paper Clips,3.68,2
1466,CA-2014-151708,8/8/14,MB-17305,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376,4
1467,CA-2014-151708,8/8/14,MB-17305,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3
1468,CA-2015-100769,16/5/15,TH-21550,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,255.968,4
1469,CA-2017-139199,9/12/17,DK-12835,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,872.94,3
1470,CA-2017-139199,9/12/17,DK-12835,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,41.54,2
1471,CA-2017-139199,9/12/17,DK-12835,OFF-PA-10001293,Xerox 1946,12.96,2
1472,US-2015-161466,24/9/15,ON-18715,OFF-AR-10000634,Newell 320,6.848,2
1473,CA-2017-164959,11/7/17,KN-16390,OFF-LA-10004272,Avery 482,8.67,3
1474,US-2015-105676,1/12/15,NM-18520,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",6.688,4
1475,CA-2016-113138,19/11/16,NP-18685,OFF-AR-10003770,Newell 340,17.28,6
1476,CA-2016-113138,19/11/16,NP-18685,OFF-BI-10000320,GBC Plastic Binding Combs,17.712,3
1477,US-2017-104955,19/3/17,CG-12040,OFF-LA-10003121,Avery 506,28.91,7
1478,CA-2016-121958,13/11/16,CS-12505,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,52.136,7
1479,CA-2017-121468,19/11/17,KD-16345,TEC-PH-10000376,Square Credit Card Reader,31.968,4
1480,US-2016-108455,2/12/16,MK-18160,OFF-PA-10002262,Xerox 192,25.92,4
1481,US-2016-108455,2/12/16,MK-18160,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),40.46,7
1482,US-2016-108455,2/12/16,MK-18160,OFF-ST-10002214,X-Rack File for Hanging Folders,33.87,3
1483,CA-2017-101210,25/8/17,DW-13540,OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,9.728,2
1484,CA-2017-101210,25/8/17,DW-13540,OFF-PA-10000130,Xerox 199,3.424,1
1485,US-2016-108098,14/10/16,CP-12340,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,177,3
1486,CA-2014-119032,27/11/14,MS-17770,OFF-FA-10003021,Staples,3.76,2
1487,CA-2015-140410,3/11/15,CM-12655,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,1212.848,7
1488,CA-2015-140410,3/11/15,CM-12655,TEC-AC-10001109,Logitech Trackman Marble Mouse,89.97,3
1489,CA-2015-140410,3/11/15,CM-12655,FUR-FU-10003347,Coloredge Poster Frame,42.6,3
1490,CA-2014-136280,29/11/14,Co-12640,OFF-LA-10000452,Avery 488,5.04,2
1491,CA-2017-151911,30/4/17,DL-13495,OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",62.96,4
1492,CA-2017-166436,24/11/17,TS-21370,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.88,1
1493,CA-2017-166436,24/11/17,TS-21370,FUR-CH-10000785,Global Ergonomic Managers Chair,977.292,6
1494,CA-2017-139661,30/10/17,JW-15220,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,9.64,2
1495,CA-2014-123925,17/12/14,RF-19840,OFF-AR-10002952,Stanley Contemporary Battery Pencil Sharpeners,40.05,3
1496,CA-2017-152485,4/9/17,JD-15790,OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",10.192,7
1497,CA-2017-152485,4/9/17,JD-15790,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,16.784,1
1498,CA-2017-152485,4/9/17,JD-15790,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,5
1499,CA-2016-141586,17/10/16,NK-18490,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",18.16,5
1500,CA-2017-130386,12/11/17,NG-18430,OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3
1501,CA-2017-130386,12/11/17,NG-18430,OFF-PA-10003823,Xerox 197,223.056,9
1502,CA-2017-130386,12/11/17,NG-18430,OFF-ST-10003716,Tennsco Double-Tier Lockers,540.048,3
1503,CA-2016-100468,24/11/16,AT-10435,TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",33.52,2
1504,CA-2016-100468,24/11/16,AT-10435,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",9.94,2
1505,CA-2015-153388,1/8/15,PC-19000,OFF-AR-10001868,Prang Dustless Chalk Sticks,6.72,4
1506,CA-2015-153388,1/8/15,PC-19000,FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,1004.976,6
1507,CA-2017-154935,24/12/17,AR-10540,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",17.88,3
1508,CA-2016-134208,17/9/16,CS-12505,TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,396,4
1509,CA-2017-108294,10/12/17,LS-16975,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,34.5,3
1510,CA-2017-103611,12/9/17,JM-15535,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",8.36,2
1511,CA-2017-100384,24/6/17,NH-18610,OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6,8
1512,CA-2017-100384,24/6/17,NH-18610,OFF-AR-10003514,4009 Highlighters by Sanford,35.82,9
1513,CA-2017-112809,18/8/17,RA-19915,OFF-ST-10002276,Safco Steel Mobile File Cart,200.064,3
1514,CA-2017-112809,18/8/17,RA-19915,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,21.38,5
1515,CA-2017-112809,18/8/17,RA-19915,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,6.744,4
1516,US-2017-160759,11/12/17,AI-10855,FUR-CH-10002961,"Leather Task Chair, Black",63.686,1
1517,CA-2017-148446,10/12/17,MC-17845,FUR-TA-10004256,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1669.6,4
1518,CA-2014-111059,3/2/14,TB-21400,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,83.84,2
1519,CA-2014-111059,3/2/14,TB-21400,OFF-BI-10002827,Avery Durable Poly Binders,13.272,3
1520,CA-2017-116204,11/2/17,VW-21775,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",21.336,7
1521,CA-2017-109946,16/4/17,PL-18925,OFF-AR-10001419,Newell 325,16.52,5
1522,CA-2015-144806,6/12/15,GH-14425,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.112,6
1523,CA-2015-144806,6/12/15,GH-14425,OFF-PA-10002586,Xerox 1970,19.92,5
1524,CA-2015-144806,6/12/15,GH-14425,OFF-PA-10003039,Xerox 1960,198.272,8
1525,CA-2015-144806,6/12/15,GH-14425,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",247.104,6
1526,CA-2015-144806,6/12/15,GH-14425,OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.304,6
1527,CA-2016-122392,22/7/16,CJ-12010,OFF-AR-10002221,12 Colored Short Pencils,4.16,2
1528,CA-2016-122392,22/7/16,CJ-12010,FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",11.648,2
1529,CA-2015-148432,7/11/15,MC-18130,OFF-FA-10004968,Rubber Band Ball,26.18,7
1530,CA-2015-148432,7/11/15,MC-18130,OFF-PA-10001274,Loose Memo Sheets,7.3,2
1531,CA-2015-103793,26/3/15,BV-11245,OFF-PA-10001125,Xerox 1988,74.352,3
1532,CA-2017-159884,31/8/17,JF-15490,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1
1533,CA-2017-159884,31/8/17,JF-15490,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,8.376,3
1534,CA-2016-139885,4/12/16,EB-13840,OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,212.88,6
1535,CA-2017-124086,10/2/17,MP-18175,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",203.983,2
1536,CA-2016-112389,29/10/16,JM-15655,OFF-ST-10000419,"Rogers Jumbo File, Granite",40.74,3
1537,CA-2016-112389,29/10/16,JM-15655,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11.67,3
1538,CA-2017-121888,15/9/17,CL-11890,TEC-PH-10000439,GE DSL Phone Line Filter,39.99,1
1539,CA-2017-121888,15/9/17,CL-11890,OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2
1540,CA-2017-121888,15/9/17,CL-11890,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94,3
1541,CA-2017-121888,15/9/17,CL-11890,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,242.48,7
1542,CA-2014-166884,11/3/14,CK-12205,FUR-FU-10003981,Eldon Wave Desk Accessories,8.32,5
1543,CA-2014-166884,11/3/14,CK-12205,OFF-FA-10001561,Stockwell Push Pins,10.464,6
1544,CA-2014-107181,4/2/14,DB-13270,OFF-BI-10004230,GBC Recycled Grain Textured Covers,82.896,3
1545,CA-2014-107181,4/2/14,DB-13270,OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4
1546,CA-2014-150245,31/12/14,PC-18745,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488,7
1547,CA-2015-111395,23/11/15,VB-21745,OFF-PA-10000994,Xerox 1915,335.52,4
1548,CA-2015-111395,23/11/15,VB-21745,OFF-BI-10002867,GBC Recycled Regency Composition Covers,23.912,2
1549,CA-2015-111395,23/11/15,VB-21745,OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",27.056,2
1550,CA-2014-134278,6/7/14,EP-13915,TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,559.992,1
1551,US-2017-124926,13/11/17,ME-17320,OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,9.324,6
1552,CA-2016-159345,17/6/16,IG-15085,OFF-PA-10000806,Xerox 1934,111.96,2
1553,CA-2014-130274,3/5/14,JS-15940,OFF-LA-10002195,Avery 481,21.56,7
1554,CA-2017-158386,16/10/17,BO-11425,OFF-BI-10003719,Large Capacity Hanging Post Binders,124.75,5
1555,CA-2015-111507,6/2/15,VW-21775,OFF-AR-10001315,Newell 310,5.28,3
1556,CA-2017-120761,4/9/17,AB-10150,TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4
1557,CA-2016-109176,9/5/16,JW-16075,OFF-EN-10003134,Staple envelope,9.344,1
1558,CA-2016-109176,9/5/16,JW-16075,OFF-AR-10001955,Newell 319,79.36,5
1559,CA-2015-112116,16/3/15,JE-15475,FUR-TA-10001039,KI Adjustable-Height Table,171.96,2
1560,CA-2016-126809,9/4/16,EB-13750,OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",35.352,9
1561,CA-2014-105172,4/4/14,PK-18910,OFF-LA-10001641,Avery 518,18.9,6
1562,CA-2017-107293,5/9/17,CS-12400,OFF-AR-10003732,Newell 333,2.78,1
1563,US-2017-102890,30/6/17,SG-20470,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,1044.63,5
1564,CA-2015-158554,9/11/15,CM-12190,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352,3
1565,CA-2014-116239,4/3/14,CL-12565,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,354.9,5
1566,CA-2015-132101,19/3/15,JO-15550,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3
1567,CA-2015-129112,29/11/15,AW-10840,TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,21.48,3
1568,CA-2015-129112,29/11/15,AW-10840,OFF-BI-10000088,GBC Imprintable Covers,8.784,4
1569,US-2017-152002,11/6/17,DV-13465,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3
1570,CA-2017-165029,26/11/17,AH-10075,OFF-AR-10003504,Newell 347,12.84,3
1571,US-2014-157385,23/11/14,SC-20095,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,603.92,5
1572,US-2014-157385,23/11/14,SC-20095,OFF-EN-10003160,Pastel Pink Envelopes,21.84,3
1573,US-2014-157385,23/11/14,SC-20095,TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,29.99,1
1574,US-2014-157385,23/11/14,SC-20095,FUR-CH-10000595,Safco Contoured Stacking Chairs,381.44,2
1575,CA-2014-101602,15/12/14,MC-18100,TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3
1576,CA-2014-101602,15/12/14,MC-18100,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",763.28,5
1577,CA-2016-109057,22/4/16,TT-21460,OFF-ST-10002406,Pizazz Global Quick File,23.952,2
1578,CA-2016-154403,23/5/16,AP-10720,OFF-PA-10001526,Xerox 1949,4.98,1
1579,CA-2016-102456,27/2/16,DL-12865,OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",170.88,3
1580,CA-2015-131338,9/8/15,NP-18325,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,307.98,2
1581,CA-2015-131338,9/8/15,NP-18325,FUR-TA-10002607,KI Conference Tables,382.806,9
1582,CA-2015-131338,9/8/15,NP-18325,OFF-ST-10000642,"Tennsco Lockers, Gray",41.96,2
1583,CA-2015-131338,9/8/15,NP-18325,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2
1584,CA-2015-131338,9/8/15,NP-18325,FUR-FU-10002157,Artistic Insta-Plaque,47.04,3
1585,CA-2015-131338,9/8/15,NP-18325,FUR-FU-10001706,Longer-Life Soft White Bulbs,6.16,2
1586,CA-2015-131338,9/8/15,NP-18325,TEC-PH-10000984,Panasonic KX-TG9471B,979.95,5
1587,CA-2015-131338,9/8/15,NP-18325,OFF-PA-10001357,Xerox 1886,143.7,3
1588,CA-2015-131338,9/8/15,NP-18325,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3
1589,CA-2015-131338,9/8/15,NP-18325,TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,247.8,4
1590,CA-2016-109911,12/5/16,VG-21805,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,10.96,4
1591,US-2016-132423,15/4/16,MY-18295,OFF-AR-10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",33.488,7
1592,US-2016-132423,15/4/16,MY-18295,OFF-FA-10002988,Ideal Clamps,8.04,5
1593,CA-2015-122826,23/6/15,RD-19480,TEC-PH-10004830,Pyle PRT45 Retro Home Telephone,201.568,4
1594,CA-2014-117317,19/10/14,JF-15490,OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,13.44,3
1595,CA-2015-118423,24/3/15,DP-13390,FUR-BO-10000362,Sauder Inglewood Library Bookcases,359.058,3
1596,CA-2017-149181,8/5/17,MD-17350,FUR-CH-10004540,Global Chrome Stack Chair,47.992,2
1597,CA-2017-132234,16/10/17,MY-17380,FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,547.3,13
1598,CA-2017-158876,19/11/17,AB-10150,OFF-PA-10000308,Xerox 1901,16.896,4
1599,CA-2017-158876,19/11/17,AB-10150,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,6.672,1
1600,CA-2017-158876,19/11/17,AB-10150,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",99.136,4
1601,CA-2017-158876,19/11/17,AB-10150,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,15.992,2
1602,CA-2016-164672,8/5/16,GB-14530,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",211.96,2
1603,US-2016-132857,11/12/16,CA-12775,OFF-AR-10003251,Prang Drawing Pencil Set,6.672,3
1604,CA-2017-116645,30/11/17,ME-17725,OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",155.94,6
1605,US-2016-115819,19/4/16,JO-15280,TEC-PH-10004700,PowerGen Dual USB Car Charger,39.96,5
1606,US-2016-115819,19/4/16,JO-15280,OFF-AR-10000823,Newell 307,5.46,3
1607,US-2016-115819,19/4/16,JO-15280,OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,5
1608,US-2016-115819,19/4/16,JO-15280,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",5.84,1
1609,US-2016-115819,19/4/16,JO-15280,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4
1610,US-2016-115819,19/4/16,JO-15280,OFF-BI-10000591,Avery Binder Labels,9.336,3
1611,CA-2014-156349,26/5/14,ML-17395,FUR-BO-10000362,Sauder Inglewood Library Bookcases,290.666,2
1612,CA-2014-156349,26/5/14,ML-17395,TEC-PH-10000441,VTech DS6151,201.584,2
1613,CA-2014-156349,26/5/14,ML-17395,TEC-PH-10002726,netTALK DUO VoIP Telephone Service,83.984,2
1614,CA-2017-138380,21/12/17,YS-21880,OFF-ST-10003306,Letter Size Cart,1000.02,7
1615,US-2016-113509,15/3/16,PL-18925,TEC-AC-10004855,V7 USB Numeric Keypad,83.976,3
1616,CA-2015-130022,10/8/15,JK-16120,OFF-LA-10002787,Avery 480,3.75,1
1617,CA-2015-130022,10/8/15,JK-16120,OFF-LA-10002043,Avery 489,41.4,4
1618,CA-2015-130022,10/8/15,JK-16120,OFF-AR-10001915,Peel-Off China Markers,29.79,3
1619,US-2016-118780,10/9/16,PN-18775,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,59.48,2
1620,US-2016-118780,10/9/16,PN-18775,OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,1
1621,CA-2017-108560,8/7/17,JC-15385,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2
1622,CA-2017-108560,8/7/17,JC-15385,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",786.48,8
1623,CA-2017-108560,8/7/17,JC-15385,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",23.168,2
1624,CA-2017-108560,8/7/17,JC-15385,TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,50,2
1625,CA-2015-157084,19/12/15,JG-15160,TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,675.96,5
1626,CA-2015-157084,19/12/15,JG-15160,TEC-AC-10002049,Plantronics Savi W720 Multi-Device Wireless Headset System,1265.85,3
1627,CA-2015-164539,16/11/15,PO-19180,OFF-AP-10002457,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",523.25,5
1628,CA-2015-143119,24/9/15,MC-17275,FUR-CH-10001270,Harbour Creations Steel Folding Chair,517.5,6
1629,CA-2017-101049,21/6/17,AS-10240,FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",17.92,5
1630,CA-2017-101049,21/6/17,AS-10240,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.256,6
1631,CA-2016-106530,8/5/16,CL-12565,OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,1006.056,3
1632,CA-2016-106530,8/5/16,CL-12565,OFF-PA-10002986,Xerox 1898,10.688,2
1633,CA-2016-106530,8/5/16,CL-12565,OFF-PA-10004451,Xerox 222,10.368,2
1634,CA-2016-106530,8/5/16,CL-12565,OFF-ST-10000649,Hanging Personal Folder File,25.12,2
